CurrentState,KeyTyped,KeyCode,MouseEvent,ClickableName,MapDirection,NextState
Splash1,,,,Bag1,,Splash2
Splash2,,,,Bag2,,Splash3
Splash3,,,,,E,Instructions
Instructions,,,,,S,Maze2
Instructions,,,,,W,Splash3
Instructions,,,,,E,Maze1
Maze1,,,,,N,Shop1
Maze1,,,,,S,Maze4
Maze1,,,,,W,Instructions
Maze1,,,,,E,Bridge
Maze2,,,,,N,Instructions
Maze2,,,,,E,Maze4
Maze3,,,,,W,Maze4
Maze4,,,,,N,Maze1
Maze4,,,,,W,Maze2
Maze4,,,,,E,Maze3
Bridge,,,,,W,Maze1
Bridge,,,,,E,Shop2
Shop1,,,,,S,Maze1
Shop1,,,,,E,End
Shop2,,,,,N,End
Shop2,,,,,W,Bridge
End,,,,,S,Shop2
End,,,,,W,Shop1
